mi_rmatrix_anchor,mi_rmatrix_fi_all,mi_rmatrix_fi_len,mi_anchor_fi_all,mi_anchor_fi_len,corr_tau_rmatrix,corr_tau_anchor,dataset
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,-1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.2,0.4444444444444444,1.0,0.2222222222222222,0.0,0.3333333333333334,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,breast-w
1.0,0.2222222222222222,0.0,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.2222222222222222,1.0,0.2222222222222222,0.0,-1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.0,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.5,0.4444444444444444,1.0,0.2222222222222222,0.0,0.3333333333333334,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.75,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,1.0,0.33333333333333337,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.4,0.4444444444444444,0.6,0.3333333333333333,0.2,1.0,0.33333333333333337,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.25,0.3333333333333333,1.0,0.2222222222222222,0.0,0.33333333333333337,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,-0.33333333333333337,1.0,breast-w
0.5,0.4444444444444444,0.6,0.2222222222222222,0.0,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.25,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.2,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.33333333333333337,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.4444444444444444,0.6,0.4444444444444444,0.3333333333333333,1.0,0.6666666666666669,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,1.0,0.2222222222222222,0.3333333333333333,-1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.0,-0.33333333333333337,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,1.0,0.2222222222222222,0.3333333333333333,-1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,1.0,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.2,0.4444444444444444,0.6,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.1111111111111111,1.0,0.2222222222222222,0.3333333333333333,0.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,1.0,breast-w
0.25,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,1.0,breast-w
0.5,0.4444444444444444,0.6,0.2222222222222222,0.0,0.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,-0.33333333333333337,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,breast-w
0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.5,0.3333333333333333,0.2,0.3333333333333333,0.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.2,0.4444444444444444,0.6,0.2222222222222222,0.0,1.0,1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,1.0,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,1.0,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.2,0.2222222222222222,0.0,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.4,0.4444444444444444,0.6,0.3333333333333333,0.5,1.0,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.25,0.3333333333333333,0.5,0.2222222222222222,0.0,0.33333333333333337,1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.16666666666666666,0.5555555555555556,0.42857142857142855,0.2222222222222222,0.0,0.9999999999999999,1.0,breast-w
0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,-1.0,breast-w
0.4,0.4444444444444444,0.6,0.3333333333333333,0.2,1.0,0.33333333333333337,breast-w
